country,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79272,3.57634,2.7744400000000002,2.57904,2.6701,1.6566599999999998,1.4741600000000001,1.0659,0.8361299999999999,0.8874299999999999,0.9542700000000001,1.02836,1.09304,1.17733,1.2049299999999998,1.13327,1.16212,1.11097,1.2074200000000002,1.23547,1.2085,1.22141
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36657,0.36965,0.37215,0.36976,0.5814,0.6903699999999999,0.79037,0.8566600000000001,1.24924,1.44465,1.35459,1.41861,1.9505700000000001,1.53718,1.9041099999999997,1.7685400000000002,1.71439,1.8346099999999999,2.0564299999999998,2.16066,2.22783,2.30515,2.41891,2.49027,2.60772,2.74817,2.8955,3.18267,3.60515,3.8263800000000003,4.07113,3.83275,3.80336,3.8371800000000005,3.4470199999999998,4.69712,4.8943,5.20604,5.54812,4.93569,4.57296,5.48201,4.91121,4.10215,3.4841900000000003,3.44642,3.47108,3.2998,3.2719400000000003,3.1787900000000002,3.1307,3.25794,3.39131,3.25375,3.4249,3.3888199999999995,3.67171,4.65267,4.57764,4.90753,9.0901,9.99635,11.6528,14.545229999999998
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.10557,2.69696,2.61835,2.76435,3.23774,3.48905,3.6825300000000003,2.54732,2.8344,3.04715,3.2560599999999997,3.4772199999999995,3.79315,4.12584,3.85989,3.63945,4.43734,2.94103,4.15037,4.12602,3.74387,3.59829
Montserrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31092,0.31068,0.61968,0.30971,0.62115,0.6239,0.62716,0.6298,1.26197,1.2615399999999999,1.25937,1.25571,1.2511,0.93458,0.93055,2.1614,2.1537900000000003,2.1512599999999997,1.23187,1.54882,1.56334,1.8978599999999999,1.9220700000000002,2.26998,2.6272599999999997,2.66352,2.6983099999999998,2.7238700000000002,2.73785,2.7297,2.70553,2.6953400000000003,3.0821,3.2321299999999997,3.9304,4.05555,4.29352,5.14891,5.20516,5.5700199999999995,7.86838,7.3894899999999994,6.889639999999999,6.54879,6.36574,6.90048,8.11209,8.08595,11.12235,6.733439999999999,7.277539999999999,8.4153
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457,0.00507,0.0061,0.01365,0.02206,0.02543,0.027139999999999997,0.0329,0.02937,0.05037,0.06238,0.042089999999999995,0.05147,0.04975,0.04161,0.04417,0.051579999999999994,0.06317,0.08137,0.09729,0.10849,0.12349,0.28522,0.31694,0.37438,0.42452,0.35319,0.33899,0.32469000000000003,0.27276999999999996,0.28252,0.2823,0.29533000000000004,0.29707,0.2351,0.29358,0.31877,0.29903,0.37401,0.36155,0.36701999999999996,0.37139,0.45469,0.50045,0.48077,0.56382,0.63754,0.62225,0.63225,0.67962,0.68338,0.81435,0.79428,0.77098,0.80953,0.8244299999999999,0.8062,0.7905800000000001,0.81784,0.8537600000000001,0.88129,0.93578,0.9434799999999999,0.98282,1.0065899999999999,1.07223,1.10805,1.11815,1.13192,1.1405299999999998,1.13231,1.15785,1.17103,1.28924,1.2950700000000002,1.25979,1.4391,1.5062200000000001,1.54509,1.6207799999999999,1.6872200000000002,1.6546599999999998,1.7426700000000002,1.7730400000000002,1.90147,1.75032
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008329999999999999,0.00413,0.00205,0.00203,0.00201,0.0113,0.00923,0.01176,0.00842,0.00899,0.010190000000000001,0.006940000000000001,0.01127,0.011170000000000001,0.00984,0.00488,0.00847,0.00899,0.00773,0.00884,0.00935,0.00695,0.00919,0.14287,0.14540999999999998,0.1652,0.16371,0.17032,0.20126,0.2236,0.25016,0.25219,0.24447,0.25151,0.34444,0.25481,0.20863,0.26341,0.24156999999999998,0.25072,0.21615,0.31367,0.35781,0.32225,0.38181,0.34092,0.35996,0.31058,0.27733,0.23933000000000001,0.24661999999999998,0.25394,0.22721,0.26879000000000003,0.2036,0.20309000000000002,0.1548,0.11847,0.08759,0.0747,0.07477,0.07711,0.079,0.0765,0.07456,0.07073,0.07296,0.06921000000000001,0.07005,0.06345,0.06671,0.06543,0.06684,0.07388,0.08409,0.08206000000000001,0.09623,0.09362000000000001,0.08626,0.09109,0.10117999999999999,0.09854,0.10699000000000002,0.11247,0.12883,0.12125999999999999,0.15184
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22235,0.21238,0.2127,0.20025,0.20047,0.19896,0.20057,0.19547,0.19818,0.20215999999999998,0.19145,0.19758,0.19135,0.18939,0.06089,0.0243,0.01819,0.0175,0.00043,0.00151,0.009009999999999999,0.006,0.045810000000000003,0.05135,0.062310000000000004,0.07045,0.07743,0.07378,0.08417000000000001,0.10444,0.11734000000000001,0.13223,0.12645,0.11804,0.12839,0.11489,0.12185,0.11355,0.11414,0.14351,0.11332,0.12133,0.16993,0.18336,0.17178,0.14072,0.15627,0.1497,0.15611,0.16102,0.15672,0.15145,0.1603,0.15985,0.1551,0.15642999999999999,0.17417,0.17425,0.17293,0.12437000000000001,0.10114,0.10784,0.10178,0.09815,0.11333,0.12240999999999999,0.14139000000000002,0.15565,0.16022,0.16338,0.17368,0.19039,0.2116,0.18099,0.18909,0.2003,0.25077,0.23201999999999998,0.25515,0.25392,0.19205999999999998,0.19914,0.2419,0.27426999999999996,0.24611999999999998,0.23785
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0285,0.72025,0.76061,0.8911100000000001,0.98641,0.9863700000000001,1.0256,1.02194,1.05345,0.8962700000000001,0.86549,1.04436,0.89899,0.94604,0.97949,1.1396,1.13361,1.13353,1.5736299999999999,1.42588,1.41241,1.26033,1.47201,1.25629
Nauru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33333,5.75113,5.5593,7.81165,7.63766,10.36432,10.16479,13.295060000000001,11.41925,12.28991,14.19966,14.52145,14.346929999999999,15.71067,15.54735,15.3749,16.64886,16.40999,16.15062,15.870999999999999,15.56971,15.251610000000001,19.307479999999998,18.44055,18.01493,17.604589999999998,13.614360000000001,13.32763,12.67812,11.6953,11.15279,10.66533,10.2329,10.207460000000001,9.84487,9.12469,8.3989,8.02973,7.65636,6.55087,6.53854,6.163069999999999,4.34225,4.33327,4.3222,3.9496,4.29059,3.9128199999999995,3.88942,4.21577
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00303,0.00339,0.0033200000000000005,0.004079999999999999,0.00441,0.00474,0.00505,0.00573,0.00602,0.006670000000000001,0.008020000000000001,0.0079,0.00848,0.00939,0.01402,0.01648,0.01718,0.01881,0.02195,0.034010000000000006,0.018969999999999997,0.01619,0.02143,0.03306,0.03265,0.026439999999999998,0.02075,0.02424,0.023190000000000002,0.035269999999999996,0.03644,0.02984,0.02845,0.031010000000000003,0.043089999999999996,0.04058,0.04119,0.04995,0.05562,0.04993,0.03385,0.04994,0.06734,0.0722,0.08139,0.09512999999999999,0.1135,0.12427,0.09846,0.13808,0.12927,0.13533,0.10708,0.11427000000000001,0.10593,0.1209,0.09936,0.10031,0.12995,0.16297999999999999,0.18814,0.20357,0.21253000000000002,0.23356
Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93548,1.26083,1.1899600000000001,1.08355,1.0131299999999999,0.9959600000000001,1.18903,1.30641,1.84929,1.4383299999999999,1.45292,1.28786,1.12649,1.06759,1.44655,1.31956,1.6862700000000002,1.20351,0.9928100000000001,1.1127200000000002,1.21135,1.1522299999999999,1.1973799999999999,1.22359,1.37018,1.37046,1.45685,1.40173,1.26693,1.43163,1.6218700000000001,1.62606,1.74535,1.81034,1.97345,1.9695200000000002,1.97006,2.15702,2.1352700000000002,2.20463,2.22492,2.2370200000000002,2.45217,2.3676,2.26953,2.59905,2.44603,2.44862,2.4514,2.42231,2.56953,2.65694,2.58711,2.62091,2.84805,2.74315,2.6976400000000003,2.8406599999999997,2.9574599999999998,2.99159,3.20833,3.25569,3.2725,3.4002,3.52054,3.6924,4.1102,4.47269,4.11704,3.83925,3.43989,1.3015700000000001,2.15319,3.23238,3.23992,3.3593900000000003,3.8809699999999996,3.8066699999999996,4.21485,4.56367,4.59818,5.01505,4.95303,5.30682,5.17631,5.62445,5.10255,4.68605,4.63466,4.421819999999999,4.6879599999999995,5.12071,4.99021,4.638240000000001,3.7686699999999997,4.14391,3.8288699999999998,3.83987,2.54529,1.58314,3.3028800000000005,4.63531,4.82653,5.0761,5.11876,5.42049,5.328880000000001,5.31445,5.54335,5.714580000000001,6.0183800000000005,5.87798,6.00555,5.96328,6.4366900000000005,6.55507,7.1022,7.66746,8.03308,8.22591,8.37735,8.52464,8.95782,9.03928,10.94665,10.74939,11.917589999999999,12.388860000000001,11.889560000000001,11.24132,12.3644,11.879589999999999,12.24568,13.39684,12.585180000000001,11.630360000000001,9.42192,9.650319999999999,10.074760000000001,10.22247,9.97059,10.42416,9.9775,11.00687,10.61934,10.995230000000001,10.72228,10.81334,10.77008,10.89193,11.26511,10.73445,10.73718,10.36851,10.40272,10.51344,10.69956,10.81125,10.87001,10.423910000000001,10.18795,10.41578,10.49315,10.206389999999999,10.920919999999999,10.3287,10.11166,10.111
Netherlands Antilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.55421,14.55614,14.19007,26.772470000000002,28.48061,22.62428,18.59244,28.69912,27.59702,27.482059999999997,25.96715,27.53523,1.54136,11.686639999999999,31.227109999999996,31.84303,30.58778,30.365940000000002,31.51365,30.83701,31.67285,35.08214,33.1882,33.4382,22.72837,28.68665,,
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3938,4.39217,7.34005,6.13428,7.8545,10.337019999999999,16.78712,14.95152,10.085469999999999,7.80121,11.0388,11.01115,6.78515,7.213139999999999,12.41843,13.509220000000001,16.12547,15.3433,18.67332,15.35395,22.79775,22.14718,14.94395,21.8177,22.44789,19.732329999999997,18.144379999999998,15.895879999999998,11.24933,11.77159,14.11191,9.6607,8.629389999999999,7.7523,7.96643,9.45674,8.97326,9.167819999999999,9.30075,9.96986,9.398530000000001,10.25885,8.98418,10.17424,10.709480000000001,10.96911,11.352260000000001,9.254480000000001,8.97219,9.986260000000001,10.63349,8.82795,11.048789999999999,12.37083,11.24145,12.346060000000001,11.71272,12.48371,11.97757,12.2428,14.378210000000001,14.60765,14.34051,15.05422
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7616,1.02429,1.2621799999999999,1.36735,1.49309,1.61614,1.7720200000000002,1.8393099999999998,1.88605,1.9364599999999998,2.10169,2.00102,2.13935,2.21414,2.19145,2.1896,2.22946,2.20998,2.36765,2.45724,2.5982,2.74307,3.02602,3.3284800000000003,3.60585,3.65821,3.8473300000000004,3.85419,4.0852699999999995,4.219130000000001,4.1710199999999995,4.1679699999999995,4.69474,4.32302,4.4557400000000005,3.75817,4.4494,4.28414,4.36508,4.01042,3.9331,3.45802,2.86892,2.74641,2.73313,2.8951700000000002,2.95778,2.96093,3.02786,3.13083,3.24553,3.33016,3.2614400000000003,2.80207,2.3195799999999998,2.30476,2.56808,2.65962,2.65734,2.76329,2.64942,2.74493,2.9113700000000002,3.0724400000000003,3.11186,3.29169,3.30975,3.33215,3.14762,3.0361700000000003,3.00455,3.0003599999999997,4.49493,4.19789,4.68128,4.195069999999999,4.34586,4.40137,4.4360599999999994,4.62697,4.4782,4.44704,4.866219999999999,4.85456,4.52463,4.83182,5.076219999999999,5.21258,5.25146,5.044,4.924980000000001,5.1413199999999994,5.03402,5.24373,5.52665,6.08743,6.1641900000000005,5.923030000000001,6.18749,6.5006699999999995,5.75469,5.25421,5.5475900000000005,5.22144,5.71964,5.5858099999999995,5.94929,6.67097,6.95747,7.282589999999999,7.62097,7.5595300000000005,6.92963,6.98941,7.1600600000000005,7.48718,7.36333,7.38245,7.7047300000000005,8.26737,7.936089999999999,8.549339999999999,8.54743,8.81634,8.37975,8.4767,8.47092,8.25614,7.986389999999999,7.93633,7.980389999999999,7.4805,7.2728600000000005,7.15188,7.778230000000001,7.60468
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.00707,0.00345,0.0067599999999999995,0.0032700000000000003,0.00634,0.006220000000000001,0.00604,0.14723,0.15143,0.20051,0.20222,0.21600000000000003,0.26016,0.24233000000000002,0.2595,0.36125,0.27937,0.29958,0.30649,0.34984,0.4339,0.47433000000000003,0.37864000000000003,0.45203000000000004,0.49394,0.54591,0.55328,0.5856,0.60947,0.6298600000000001,0.69582,0.71931,0.6896100000000001,0.77169,0.9543299999999999,0.8589100000000001,0.54233,0.6239100000000001,0.64061,0.61582,0.56747,0.51162,0.53679,0.59583,0.6279600000000001,0.56638,0.36438000000000004,0.6148600000000001,0.47339,0.5528,0.5201899999999999,0.56208,0.6026,0.61153,0.6564800000000001,0.70252,0.73264,0.74839,0.77708,0.78059,0.84165,0.8335100000000001,0.80295,0.81942,0.8339799999999999,0.79042,0.7933,0.7905,0.84031,0.79547,0.76841
Niger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00799,0.006659999999999999,0.00864,0.01574,0.01835,0.02376,0.02501,0.02337,0.03365,0.03185,0.03789,0.04357,0.0481,0.04997,0.05322999999999999,0.06752000000000001,0.057629999999999994,0.06452999999999999,0.06271,0.06696,0.07417,0.08284,0.09592,0.11185999999999999,0.11874000000000001,0.14898,0.14937999999999999,0.14585,0.12828,0.13838,0.13296,0.13575,0.09269,0.08843,0.08295,0.08943999999999999,0.08559,0.08656,0.09297000000000001,0.0904,0.09172999999999999,0.0881,0.06207000000000001,0.05637,0.05799,0.06059,0.06262999999999999,0.053020000000000005,0.04952,0.04972,0.053720000000000004,0.061770000000000005,0.07202,0.07832,0.10583,0.10685
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00101,0.0036200000000000004,0.012209999999999999,0.021730000000000003,0.02005,0.026289999999999997,0.0307,0.01629,0.02525,0.02888,0.03425,0.046380000000000005,0.051089999999999997,0.05095,0.048889999999999996,0.04913,0.046130000000000004,0.03416,0.03082,0.03283,0.03151,0.0344,0.041210000000000004,0.03961,0.03218,0.0316,0.03611,0.04374,0.0463,0.054279999999999995,0.043680000000000004,0.04997,0.045939999999999995,0.04651,0.04066,0.059660000000000005,0.04389,0.05587,0.06141,0.06371,0.06563,0.07198,0.0747,0.0857,0.0805,0.07534,0.08916,0.08871,0.11115,0.14795,0.23414000000000001,0.25140999999999997,0.24466,0.12365999999999999,0.22077,0.3837,0.5618,0.70411,0.82231,1.0069299999999999,0.74556,0.8443299999999999,0.7499100000000001,0.6947,0.98134,0.9247,0.8708899999999999,0.84391,0.7516,0.85135,0.83296,0.85346,0.67114,0.7793100000000001,0.45543999999999996,0.39908000000000005,0.40792,0.63905,0.56487,0.42421000000000003,0.30679,0.35023000000000004,0.35246,0.34367,0.37362,0.64425,0.6612899999999999,0.7590600000000001,0.70238,0.71329,0.74979,0.68995,0.64591,0.6362,0.49436,0.57712,0.5867,0.59217,0.55343
Niue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7146100000000001,0.7388,0.77569,0.82305,0.8746799999999999,0.9229,0.9628899999999999,0.99395,1.0188,1.04463,1.07748,1.12028,1.17146,1.23001,1.29108,1.35002,1.40432,1.45387,1.4978200000000002,1.53739,1.57165,1.5997700000000001,1.62242,1.6420400000000002,1.6636400000000002,3.3825300000000005,3.4542300000000004,3.54439,3.64661,3.7549099999999997,3.85965,3.95968,6.08071,6.2217199999999995,6.36574,6.5243199999999995,6.695069999999999,6.8836,7.07395,7.27995,7.493189999999999,7.7138800000000005,7.942239999999999,8.172360000000001
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00744,0.00811,0.00796,0.14969000000000002,0.18645,0.07403,0.09732,0.08867,0.17455,0.48056000000000004,0.72883,0.87229,1.07142,1.4431399999999999,1.78445,2.08461,2.26778,2.5876099999999997,2.72353,2.9029,3.52771,3.7035199999999997,3.96622,4.35923,4.57824,5.103680000000001,7.26087,5.8885,6.24365,6.37274,6.61948,6.6618,6.79387,6.39637,6.44621,6.586930000000001,6.51345,6.555210000000001,6.90729,7.3133,7.7156199999999995,8.26333,9.12393,10.295010000000001,10.787289999999999,11.09949,11.23265,11.17944,11.297839999999999,11.02465,10.87381,10.636519999999999,9.60915,2.63357,2.84987,3.04969,3.13402,2.97758,3.01694,3.06061,3.17328,3.2079299999999997,2.66348,2.93378,2.89972,2.71807,1.95396,1.98308,2.01186
North Yemen (former),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00602,0.00598,0.00678,0.00674,0.0092,0.00997,0.00825,0.0057399999999999994,0.01466,0.01618,0.01286,0.01596,0.015059999999999999,0.01733,0.02112,0.021759999999999998,0.02084,0.02147,0.02665,0.027989999999999998,0.03456,0.04357,0.05005,0.0633,0.07024,0.11172,0.13065,0.14969000000000002,0.15829000000000001,0.16760999999999998,0.18437,0.20171,0.27891,0.34063000000000004,0.38749,0.39878,0.38311999999999996,0.39238,0.38314000000000004,0.37924,0.39094,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00993,0.006520000000000001,0.00322,,,,0.01235,0.01525,0.02114,0.04194,0.03271,0.035460000000000005,0.04678,0.0577,0.04847,0.05069,0.07506,0.07405,0.07599,0.09685,0.07722000000000001,0.1001,0.1067,0.1055,0.11458,0.16105999999999998,0.17354,0.20275,0.20009000000000002,0.17347,0.20786,0.20906,0.2658,0.22762,0.22053000000000003,0.28797,0.27988,0.30501999999999996,0.36111,0.36794,0.32022,0.3635,0.35091,0.37398000000000003,0.37351,0.45858999999999994,0.56942,0.49517,0.6592899999999999,0.58018,0.60147,0.65155,0.67308,0.73715,0.79486,0.80975,0.91855,0.89139,0.85431,0.9848299999999999,1.11996,1.04106,1.20036,1.218,1.2090299999999998,1.41355,1.46984,1.4809,1.5817,1.5584200000000001,1.8383200000000002,1.86457,1.7284599999999999,1.86637,1.85417,1.81178,1.7976,1.82306,2.0545299999999997,2.43819,2.4367,2.49315,2.53353,2.84042,2.82904,3.12082,3.38484,3.1331,1.37123,1.7280799999999998,2.0340599999999998,2.0135400000000003,1.2657399999999999,2.4068,2.5057099999999997,2.83364,2.76702,2.3037799999999997,3.0773599999999997,3.03734,3.40823,3.11151,2.86556,3.04351,3.21379,3.30306,3.3887199999999997,3.5984800000000003,4.0322,3.57175,4.240130000000001,2.19161,1.61137,1.53905,1.79705,1.59608,1.29893,2.2642599999999997,3.36082,3.43414,3.2210900000000002,2.58498,2.8740799999999997,2.9079099999999998,2.9093400000000003,2.9113,3.33155,3.4572599999999998,3.25643,3.17912,3.3275699999999997,3.6574400000000002,3.69743,3.86841,4.08597,4.3811599999999995,4.40603,5.21087,5.1067800000000005,5.54027,5.7775300000000005,7.226960000000001,6.96477,7.481669999999999,7.70798,6.950880000000001,7.40615,7.28269,7.686610000000001,8.57666,8.41339,9.31997,9.84719,9.99313,9.099960000000001,9.78616,9.81377,11.304219999999999,9.734630000000001,10.11433,11.70161,7.4304,7.524539999999999,7.46851,8.15504,7.82155,7.66926,7.606789999999999,8.18008,8.50745,9.10742,8.83202,9.28177,8.37947,9.914019999999999,9.292019999999999,9.176210000000001,9.4819,9.5589,11.67015,11.45688,12.28881,9.12236,9.94048,11.73042
