country,region,sub-region,year,CO2_pc,energy_use_pc,energy_production_pc,hdi,income_pc,gini_idx,military_%gdp,population,gas_price_liter
United Kingdom,Europe,Northern Europe,1957,11.0743,,,,12800.0,,,51543847.0,
United Kingdom,Europe,Northern Europe,1958,10.74012,,,,12800.0,,,51800117.0,
United Kingdom,Europe,Northern Europe,1959,10.49947,,,,13200.0,,,52088147.0,
United Kingdom,Europe,Northern Europe,1960,11.14751,3.03277973282443,0.00218,,13800.0,,6.34,52410496.0,
United Kingdom,Europe,Northern Europe,1961,11.16034,3.00668418560606,0.00214,,14000.0,,6.19,52765864.0,
United Kingdom,Europe,Northern Europe,1962,11.16359,3.08737911737089,0.0022199999999999998,,14000.0,,6.21,53146634.0,
United Kingdom,Europe,Northern Europe,1963,11.27741,3.19683118359739,0.0021899999999999997,,14500.0,,6.08,53537821.0,
United Kingdom,Europe,Northern Europe,1964,11.28152,3.21253455555556,0.00216,,15200.0,,5.9,53920055.0,
United Kingdom,Europe,Northern Europe,1965,11.46983,3.32941016283013,0.0021100000000000003,,15400.0,,5.76,54278349.0,
United Kingdom,Europe,Northern Europe,1966,11.32661,3.30678161340201,0.00199,,15600.0,,5.59,54606608.0,
United Kingdom,Europe,Northern Europe,1967,10.79077,3.34555349485654,0.00199,,15900.0,,5.58,54904680.0,
United Kingdom,Europe,Northern Europe,1968,11.00058,3.40614449473572,0.00193,,16500.0,,5.31,55171084.0,
United Kingdom,Europe,Northern Europe,1969,11.34887,3.55712927532049,0.0018399999999999998,,16800.0,,4.92,55406435.0,
United Kingdom,Europe,Northern Europe,1970,11.74227,3.68495235186591,0.00182,,17100.0,,4.65,55611401.0,
United Kingdom,Europe,Northern Europe,1971,11.84546,3.73328299838792,0.00197,,17400.0,,4.54,55785325.0,
United Kingdom,Europe,Northern Europe,1972,11.59408,3.74796247517097,0.0018100000000000002,,18000.0,,4.62,55927492.0,
United Kingdom,Europe,Northern Europe,1973,11.77702,3.88065017434883,0.0019399999999999999,,19200.0,,4.39,56039166.0,
United Kingdom,Europe,Northern Europe,1974,11.00364,3.73484165224761,0.00183,,19000.0,,4.53,56122405.0,
United Kingdom,Europe,Northern Europe,1975,10.74384,3.54581713377133,0.0020399999999999997,,18900.0,,4.78,56179925.0,
United Kingdom,Europe,Northern Europe,1976,10.65339,3.6169755344627,0.00225,,19400.0,,4.63,56212943.0,
United Kingdom,Europe,Northern Europe,1977,10.75487,3.69538387114294,0.00275,,19900.0,,4.4,56224944.0,
United Kingdom,Europe,Northern Europe,1978,10.76106,3.67543527262835,0.00297,,20600.0,,4.23,56223974.0,
United Kingdom,Europe,Northern Europe,1979,11.46983,3.85897596475941,0.00343,,21100.0,0.0,4.19,56220089.0,
United Kingdom,Europe,Northern Europe,1980,10.30278,3.52364884206148,0.00351,,20600.0,0.0,4.49,56221513.0,
United Kingdom,Europe,Northern Europe,1981,9.97259,3.4161996692964,0.0036799999999999997,,20400.0,0.0,4.46,56231020.0,
United Kingdom,Europe,Northern Europe,1982,9.75057,3.39823942479585,0.0039299999999999995,,20800.0,0.0,4.81,56250124.0,
United Kingdom,Europe,Northern Europe,1983,9.69533,3.37827597496935,0.00414,,21600.0,0.0,4.83,56283959.0,
United Kingdom,Europe,Northern Europe,1984,9.39487,3.36668772107483,0.00364,,22200.0,0.0,4.93,56337848.0,
United Kingdom,Europe,Northern Europe,1985,9.92294,3.55055687799747,0.00421,,22900.0,0.0,4.76,56415196.0,
United Kingdom,Europe,Northern Europe,1986,10.06248,3.59824429871134,0.004370000000000001,,23800.0,0.0,4.53,56519444.0,
United Kingdom,Europe,Northern Europe,1987,10.09396,3.61873208801443,0.00427,,24900.0,0.0,4.19,56649375.0,
United Kingdom,Europe,Northern Europe,1988,10.04288,3.64325714331988,0.00411,,26100.0,0.0,3.77,56797704.0,
United Kingdom,Europe,Northern Europe,1989,10.21299,3.62622015834094,0.00366,,26600.0,0.0,3.61,56953861.0,
United Kingdom,Europe,Northern Europe,1990,9.73337,3.59700672793434,0.00364,0.775,26800.0,0.0,3.56,57110117.0,
United Kingdom,Europe,Northern Europe,1991,9.89754,3.70811090875792,0.00374,0.787,26400.0,0.0,3.68,57264600.0,0.0
United Kingdom,Europe,Northern Europe,1992,9.68713,3.68548607910032,0.00374,0.8,26400.0,0.0,3.46,57419469.0,0.0
United Kingdom,Europe,Northern Europe,1993,9.47726,3.71217408304364,0.00387,0.813,27000.0,0.0,3.21,57575969.0,0.0
United Kingdom,Europe,Northern Europe,1994,9.46866,3.72911936068567,0.004229999999999999,0.826,28000.0,0.0,3.02,57736667.0,0.0
United Kingdom,Europe,Northern Europe,1995,9.29246,3.72746441986362,0.0044399999999999995,0.8390000000000001,28600.0,0.0,2.56,57903790.0,0.92
United Kingdom,Europe,Northern Europe,1996,9.49367,3.87805774585052,0.00462,0.843,29300.0,0.0,2.45,58079322.0,0.0
United Kingdom,Europe,Northern Europe,1997,9.05014,3.75967582257468,0.0046,0.8490000000000001,30100.0,0.0,2.3,58263858.0,0.0
United Kingdom,Europe,Northern Europe,1998,9.09827,3.78686049981482,0.00465,0.8540000000000001,31000.0,0.0,2.25,58456989.0,1.11
United Kingdom,Europe,Northern Europe,1999,9.05062,3.78375538955708,0.0048,0.86,31900.0,0.0,2.19,58657794.0,0.0
United Kingdom,Europe,Northern Europe,2000,9.2027,3.78547684345756,0.00463,0.866,33000.0,0.0,2.14,58867004.0,1.17
United Kingdom,Europe,Northern Europe,2001,9.2385,3.78578946050583,0.0044399999999999995,0.87,33700.0,0.0,2.18,59080221.0,0.0
United Kingdom,Europe,Northern Europe,2002,8.91371,3.68223421951144,0.00436,0.8740000000000001,34400.0,0.0,2.24,59301235.0,1.18
United Kingdom,Europe,Northern Europe,2003,9.06753,3.73111782964245,0.00414,0.878,35400.0,0.0,2.3,59548421.0,0.0
United Kingdom,Europe,Northern Europe,2004,9.0096,3.7066273750262,0.0037700000000000003,0.8859999999999999,36100.0,36.0,2.25,59846226.0,1.56
United Kingdom,Europe,Northern Europe,2005,9.01064,3.69230101726202,0.0034100000000000003,0.89,36900.0,34.3,2.19,60210012.0,0.0
United Kingdom,Europe,Northern Europe,2006,8.92695,3.61388964471895,0.00309,0.889,37600.0,34.6,2.13,60648850.0,1.63
United Kingdom,Europe,Northern Europe,2007,8.640419999999999,3.45924620321408,0.0029,0.892,38200.0,35.7,2.15,61151820.0,0.0
United Kingdom,Europe,Northern Europe,2008,8.4297,3.39436448025191,0.0027199999999999998,0.895,37700.0,34.1,2.27,61689620.0,1.44
United Kingdom,Europe,Northern Europe,2009,7.57551,3.18832130066371,0.0025800000000000003,0.895,35800.0,34.3,2.43,62221164.0,0.0
United Kingdom,Europe,Northern Europe,2010,7.86972,3.25408919390707,0.0024100000000000002,0.902,36200.0,34.4,2.38,62716684.0,1.92
United Kingdom,Europe,Northern Europe,2011,7.09087,3.01725842499322,,0.898,36500.0,33.2,2.3,63164949.0,0.0
United Kingdom,Europe,Northern Europe,2012,7.34824,,,0.899,36700.0,32.3,2.2,63573766.0,2.17
United Kingdom,Europe,Northern Europe,2013,7.15232,,,0.904,37100.0,33.2,2.08,63955654.0,0.0
United Korea Former,Asia,Eastern Asia,1905,0.00096,,,,,,,,
United Korea Former,Asia,Eastern Asia,1909,0.01026,,,,,,,,
United Korea Former,Asia,Eastern Asia,1910,0.01286,,,,,,,,
United Korea Former,Asia,Eastern Asia,1911,0.01521,,,,,,,,
United Korea Former,Asia,Eastern Asia,1912,0.01898,,,,,,,,
United Korea Former,Asia,Eastern Asia,1913,0.02202,,,,,,,,
United Korea Former,Asia,Eastern Asia,1914,0.03092,,,,,,,,
United Korea Former,Asia,Eastern Asia,1915,0.0379,,,,,,,,
United Korea Former,Asia,Eastern Asia,1916,0.03094,,,,,,,,
United Korea Former,Asia,Eastern Asia,1918,0.02941,,,,,,,,
United Korea Former,Asia,Eastern Asia,1919,0.03419,,,,,,,,
United Korea Former,Asia,Eastern Asia,1920,0.04358,,,,,,,,
United Korea Former,Asia,Eastern Asia,1921,0.04607,,,,,,,,
United Korea Former,Asia,Eastern Asia,1922,0.04625,,,,,,,,
United Korea Former,Asia,Eastern Asia,1923,0.0543,,,,,,,,
United Korea Former,Asia,Eastern Asia,1924,0.05604,,,,,,,,
United Korea Former,Asia,Eastern Asia,1925,0.08778,,,,,,,,
United Korea Former,Asia,Eastern Asia,1926,0.09256,,,,,,,,
United Korea Former,Asia,Eastern Asia,1927,0.0942,,,,,,,,
United Korea Former,Asia,Eastern Asia,1928,0.10657,,,,,,,,
United Korea Former,Asia,Eastern Asia,1929,0.12024,,,,,,,,
United Korea Former,Asia,Eastern Asia,1930,0.11129,,,,,,,,
United Korea Former,Asia,Eastern Asia,1931,0.11578,,,,,,,,
United Korea Former,Asia,Eastern Asia,1932,0.13399,,,,,,,,
United Korea Former,Asia,Eastern Asia,1933,0.15513,,,,,,,,
United Korea Former,Asia,Eastern Asia,1934,0.20263,,,,,,,,
United Korea Former,Asia,Eastern Asia,1935,0.23408,,,,,,,,
United Korea Former,Asia,Eastern Asia,1936,0.26979000000000003,,,,,,,,
United Korea Former,Asia,Eastern Asia,1937,0.28346,,,,,,,,
United Korea Former,Asia,Eastern Asia,1938,0.37236,,,,,,,,
United Korea Former,Asia,Eastern Asia,1939,0.47745,,,,,,,,
United Korea Former,Asia,Eastern Asia,1940,0.6028600000000001,,,,,,,,
United Korea Former,Asia,Eastern Asia,1941,0.66037,,,,,,,,
United Korea Former,Asia,Eastern Asia,1942,0.7159,,,,,,,,
United Korea Former,Asia,Eastern Asia,1943,0.68132,,,,,,,,
United Korea Former,Asia,Eastern Asia,1944,0.70682,,,,,,,,
United States,Americas,Northern America,1800,0.0372,,,,2130.0,,,6801854.0,
United States,Americas,Northern America,1801,0.0386,,,,2170.0,,,,
United States,Americas,Northern America,1802,0.04098,,,,2200.0,,,,
United States,Americas,Northern America,1803,0.04122,,,,2170.0,,,,
United States,Americas,Northern America,1804,0.04543,,,,2170.0,,,,
United States,Americas,Northern America,1805,0.04555,,,,2210.0,,,,
United States,Americas,Northern America,1806,0.04372,,,,2250.0,,,,
United States,Americas,Northern America,1807,0.04855,,,,2270.0,,,,
United States,Americas,Northern America,1808,0.04948,,,,2110.0,,,,
United States,Americas,Northern America,1809,0.0499,,,,2220.0,,,,
United States,Americas,Northern America,1810,0.05073,,,,2280.0,,,8294928.0,
United States,Americas,Northern America,1811,0.05326,,,,2330.0,,,,
United States,Americas,Northern America,1812,0.05653,,,,2290.0,,,,
United States,Americas,Northern America,1813,0.05966000000000001,,,,2310.0,,,,
United States,Americas,Northern America,1814,0.06306,,,,2360.0,,,,
United States,Americas,Northern America,1815,0.06631000000000001,,,,2350.0,,,,
United States,Americas,Northern America,1816,0.0718,,,,2250.0,,,,
United States,Americas,Northern America,1817,0.07627,,,,2250.0,,,,
United States,Americas,Northern America,1818,0.08131000000000001,,,,2260.0,,,,
United States,Americas,Northern America,1819,0.07789,,,,2250.0,,,,
United States,Americas,Northern America,1820,0.07935,,,,2240.0,,,10361646.0,
United States,Americas,Northern America,1821,0.08046,,,,2280.0,,,,
United States,Americas,Northern America,1822,0.08144,,,,2340.0,,,,
United States,Americas,Northern America,1823,0.08237,,,,2310.0,,,,
United States,Americas,Northern America,1824,0.09007000000000001,,,,2380.0,,,,
United States,Americas,Northern America,1825,0.09797,,,,2430.0,,,,
United States,Americas,Northern America,1826,0.11036,,,,2450.0,,,,
United States,Americas,Northern America,1827,0.11822,,,,2460.0,,,,
United States,Americas,Northern America,1828,0.12678,,,,2460.0,,,,
United States,Americas,Northern America,1829,0.13921,,,,2380.0,,,,
United States,Americas,Northern America,1830,0.15785,,,,2550.0,,,13480460.0,
United States,Americas,Northern America,1831,0.1659,,,,2710.0,,,,
United States,Americas,Northern America,1832,0.21488,,,,2810.0,,,,
United States,Americas,Northern America,1833,0.24358,,,,2910.0,,,,
United States,Americas,Northern America,1834,0.22691,,,,2770.0,,,,
United States,Americas,Northern America,1835,0.28168000000000004,,,,2870.0,,,,
United States,Americas,Northern America,1836,0.3005,,,,2910.0,,,,
United States,Americas,Northern America,1837,0.32832,,,,2820.0,,,,
United States,Americas,Northern America,1838,0.30345,,,,2800.0,,,,
United States,Americas,Northern America,1839,0.32465,,,,2940.0,,,,
United States,Americas,Northern America,1840,0.33695,,,,2790.0,,,17942443.0,
United States,Americas,Northern America,1841,0.34441,,,,2730.0,,,,
United States,Americas,Northern America,1842,0.37084,,,,2710.0,,,,
United States,Americas,Northern America,1843,0.40301,,,,2750.0,,,,
United States,Americas,Northern America,1844,0.46823,,,,2900.0,,,,
United States,Americas,Northern America,1845,0.54689,,,,2950.0,,,,
United States,Americas,Northern America,1846,0.60242,,,,2970.0,,,,
United States,Americas,Northern America,1847,0.69415,,,,3050.0,,,,
United States,Americas,Northern America,1848,0.75197,,,,3130.0,,,,
United States,Americas,Northern America,1849,0.79452,,,,3040.0,,,,
United States,Americas,Northern America,1850,0.8400200000000001,,,,3060.0,,,24136293.0,
United States,Americas,Northern America,1851,1.01007,,,,3180.0,,,,
United States,Americas,Northern America,1852,1.06261,,,,3350.0,,,,
United States,Americas,Northern America,1853,1.15396,,,,3570.0,,,,
United States,Americas,Northern America,1854,1.2344,,,,3580.0,,,,
United States,Americas,Northern America,1855,1.37824,,,,3510.0,,,,
United States,Americas,Northern America,1856,1.4041,,,,3580.0,,,,
United States,Americas,Northern America,1857,1.39933,,,,3500.0,,,,
United States,Americas,Northern America,1858,1.38073,,,,3520.0,,,,
United States,Americas,Northern America,1859,1.46243,,,,3620.0,,,,
United States,Americas,Northern America,1860,1.49102,,,,3710.0,,,31936643.0,
United States,Americas,Northern America,1861,1.39888,,,,3640.0,,,,
United States,Americas,Northern America,1862,1.41675,,,,3750.0,,,,
United States,Americas,Northern America,1863,1.59658,,,,3990.0,,,,
United States,Americas,Northern America,1864,1.66796,,,,4130.0,,,,
United States,Americas,Northern America,1865,1.63371,,,,3910.0,,,,
United States,Americas,Northern America,1866,1.60771,,,,3880.0,,,,
United States,Americas,Northern America,1867,1.93376,,,,4010.0,,,,
United States,Americas,Northern America,1868,2.1379900000000003,,,,4060.0,,,,
United States,Americas,Northern America,1869,2.3806700000000003,,,,4170.0,,,,
United States,Americas,Northern America,1870,2.45255,,,,4060.0,,,40821569.0,
United States,Americas,Northern America,1871,2.50853,,,,4150.0,,,,
United States,Americas,Northern America,1872,2.99975,,,,4220.0,,,,
United States,Americas,Northern America,1873,3.23362,,,,4320.0,,,,
United States,Americas,Northern America,1874,3.03977,,,,4190.0,,,,
United States,Americas,Northern America,1875,3.00246,,,,4310.0,,,,
United States,Americas,Northern America,1876,2.87158,,,,4270.0,,,,
United States,Americas,Northern America,1877,3.11215,,,,4310.0,,,,
United States,Americas,Northern America,1878,2.97772,,,,4390.0,,,,
United States,Americas,Northern America,1879,3.55459,,,,4830.0,,,,
United States,Americas,Northern America,1880,3.94048,,,,5290.0,,,51256498.0,
United States,Americas,Northern America,1881,4.0652,,,,5340.0,,,,
United States,Americas,Northern America,1882,4.44236,,,,5550.0,,,,
United States,Americas,Northern America,1883,4.678,,,,5550.0,,,,
United States,Americas,Northern America,1884,4.81669,,,,5520.0,,,,
United States,Americas,Northern America,1885,4.78841,,,,5440.0,,,,
United States,Americas,Northern America,1886,4.945880000000002,,,,5480.0,,,,
United States,Americas,Northern America,1887,5.17434,,,,5600.0,,,,
United States,Americas,Northern America,1888,6.16062,,,,5460.0,,,,
United States,Americas,Northern America,1889,5.41451,,,,5680.0,,,,
United States,Americas,Northern America,1890,6.35113,,,,5640.0,,,63810074.0,
United States,Americas,Northern America,1891,6.6200600000000005,,,,5770.0,,,,
United States,Americas,Northern America,1892,6.838030000000002,,,,6200.0,,,,
United States,Americas,Northern America,1893,6.75915,,,,5790.0,,,,
United States,Americas,Northern America,1894,6.20591,,,,5520.0,,,,
United States,Americas,Northern America,1895,6.87602,,,,6070.0,,,,
United States,Americas,Northern America,1896,6.762580000000002,,,,5830.0,,,,
United States,Americas,Northern America,1897,6.908289999999999,,,,6280.0,,,,
United States,Americas,Northern America,1898,7.39645,,,,6300.0,,,,
United States,Americas,Northern America,1899,8.33639,,,,6750.0,,,,
United States,Americas,Northern America,1900,8.6819,,,,6820.0,,,77415610.0,
United States,Americas,Northern America,1901,9.27038,,,,7440.0,,,,
United States,Americas,Northern America,1902,9.62702,,,,7370.0,,,,
United States,Americas,Northern America,1903,11.05744,,,,7590.0,,,,
United States,Americas,Northern America,1904,10.67905,,,,7350.0,,,,
United States,Americas,Northern America,1905,11.70826,,,,7740.0,,,,
United States,Americas,Northern America,1906,12.05657,,,,8470.0,,,,
United States,Americas,Northern America,1907,13.770220000000002,,,,8450.0,,,,
United States,Americas,Northern America,1908,11.81,,,,7610.0,,,,
United States,Americas,Northern America,1909,12.81523,,,,8370.0,,,,
United States,Americas,Northern America,1910,13.69185,,,,8280.0,,,93559186.0,
United States,Americas,Northern America,1911,13.34232,,,,8410.0,,,,
United States,Americas,Northern America,1912,14.0245,,,,8660.0,,,,
United States,Americas,Northern America,1913,14.76509,,,,8820.0,,,,
United States,Americas,Northern America,1914,13.23206,,,,7980.0,,,,
United States,Americas,Northern America,1915,13.53526,,,,8080.0,,,,
United States,Americas,Northern America,1916,14.8232,,,,9060.0,,,,
United States,Americas,Northern America,1917,16.08294,,,,8700.0,,,,
United States,Americas,Northern America,1918,16.64337,,,,9370.0,,,,
United States,Americas,Northern America,1919,14.01331,,,,9400.0,,,,
United States,Americas,Northern America,1920,16.25315,,,,9180.0,,,108441644.0,
United States,Americas,Northern America,1921,13.05943,,,,8790.0,,,,
United States,Americas,Northern America,1922,12.98261,,,,9130.0,,,,
United States,Americas,Northern America,1923,16.864829999999998,,,,10100.0,,,,
United States,Americas,Northern America,1924,14.81195,,,,10200.0,,,,
United States,Americas,Northern America,1925,14.98199,,,,10300.0,,,,
United States,Americas,Northern America,1926,16.03562,,,,10800.0,,,,
United States,Americas,Northern America,1927,15.44896,,,,10800.0,,,,
United States,Americas,Northern America,1928,15.12029,,,,10700.0,,,,
United States,Americas,Northern America,1929,16.04782,,,,11300.0,,,,
United States,Americas,Northern America,1930,14.09805,,,,10100.0,,,125055606.0,
United States,Americas,Northern America,1931,11.90825,,,,9270.0,,,,
United States,Americas,Northern America,1932,10.02356,,,,7990.0,,,,
United States,Americas,Northern America,1933,10.68445,,,,7770.0,,,,
United States,Americas,Northern America,1934,11.30459,,,,8310.0,,,,
United States,Americas,Northern America,1935,11.664,,,,8870.0,,,,
United States,Americas,Northern America,1936,13.30376,,,,10100.0,,,,
United States,Americas,Northern America,1937,13.83293,,,,10400.0,,,,
United States,Americas,Northern America,1938,11.60765,,,,9910.0,,,,
United States,Americas,Northern America,1939,12.68884,,,,10600.0,,,,
United States,Americas,Northern America,1940,14.12014,,,,11300.0,,,134354133.0,
United States,Americas,Northern America,1941,15.23796,,,,13200.0,,,,
United States,Americas,Northern America,1942,16.21655,,,,15700.0,,,,
United States,Americas,Northern America,1943,16.52802,,,,18500.0,,,,
United States,Americas,Northern America,1944,17.57742,,,,19800.0,,,,
United States,Americas,Northern America,1945,16.77929,,,,18800.0,,,,
United States,Americas,Northern America,1946,15.8847,,,,14800.0,,,,
United States,Americas,Northern America,1947,17.158079999999998,,,,14300.0,,,,
United States,Americas,Northern America,1948,17.51953,,,,14500.0,,,,
United States,Americas,Northern America,1949,14.43255,,,,14300.0,,,,
United States,Americas,Northern America,1950,16.08098,,,,15300.0,,,157813040.0,
United States,Americas,Northern America,1951,16.35138,,,,16200.0,,,159880756.0,
